ranking_date,strategy_id,ticker,score,portfolio_rank,position_dollars,ranking_status,strategy_rank,portfolio_universe_source,portfolio_universe_date,n_portfolio_universe,n_ranked_in_universe,n_ranked_ignored,n_missing_rankings
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,GIS,0.09693539,34,217.13,ranked,34.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ADSK,0.0958864,35,216.14,ranked,35.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SJM,0.09578386,36,215.14,ranked,36.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,VRTX,0.09169822,37,214.14,ranked,37.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SNPS,0.09066312,38,213.15,ranked,38.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,TMO,0.09059562,39,212.15,ranked,39.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,IQV,0.09015622,40,211.16,ranked,40.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,FOX,0.08913946,41,210.16,ranked,41.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,DGX,0.08763063,42,209.16,ranked,42.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,PTC,0.08762484,43,208.17,ranked,43.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,LDOS,0.08755565,44,207.17,ranked,44.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,TSCO,0.08615642,45,206.18,ranked,45.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ROP,0.08574995,46,205.18,ranked,46.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,HOOD,0.08566475,47,204.18,ranked,47.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,PSX,0.08513706,48,203.19,ranked,48.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,FOXA,0.0850915,49,202.19,ranked,49.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,GPC,0.08427257,50,201.2,ranked,50.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SMCI,0.08372236,51,200.2,ranked,51.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ADBE,0.08338401,52,199.2,ranked,52.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CMCSA,0.08257186,53,198.21,ranked,53.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,WAT,0.08219517,54,197.21,ranked,54.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,IT,0.07970315,55,196.22,ranked,55.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ICE,0.07890479,56,195.22,ranked,56.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ACN,0.07875605,57,194.22,ranked,57.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,GEN,0.07761575,58,193.23,ranked,58.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MPC,0.07621549,59,192.23,ranked,59.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,DIS,0.07567825,60,191.24,ranked,60.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,TSLA,0.07545641,61,190.24,ranked,61.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,PYPL,0.07477162,62,189.24,ranked,62.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,DHR,0.07433152,63,188.25,ranked,63.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,UNP,0.0740271,64,187.25,ranked,64.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,LITE,0.07357452,65,186.25,ranked,65.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,NDSN,0.07341599,66,185.26,ranked,66.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,RMD,0.07329054,67,184.26,ranked,67.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,BLK,0.07247105,68,183.27,ranked,68.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SLB,0.07238708,69,182.27,ranked,69.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ABNB,0.0722546,70,181.27,ranked,70.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MCO,0.0717063,71,180.28,ranked,71.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,NVDA,0.07142856,72,179.28,ranked,72.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MSI,0.07073512,73,178.29,ranked,73.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,BX,0.07043736,74,177.29,ranked,74.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,NFLX,0.07014913,75,176.29,ranked,75.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,BIIB,0.07008018,76,175.3,ranked,76.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MSFT,0.07006699,77,174.3,ranked,77.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,FAST,0.06995778,78,173.31,ranked,78.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ADP,0.06973953,79,172.31,ranked,79.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,VZ,0.06888381,80,171.31,ranked,80.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,PAYX,0.06865646,81,170.32,ranked,81.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,VLO,0.06845437,82,169.32,ranked,82.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,FDX,0.06843892,83,168.33,ranked,83.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ALB,0.06661693,84,167.33,ranked,84.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,JKHY,0.06650092,85,166.33,ranked,85.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ORCL,0.06619394,86,165.34,ranked,86.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,EFX,0.06515776,87,164.34,ranked,87.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,HSIC,0.0648719,88,163.35,ranked,88.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MRK,0.06467323,89,162.35,ranked,89.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,GDDY,0.06451111,90,161.35,ranked,90.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,GPN,0.06413239,91,160.36,ranked,91.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,INCY,0.06307141,92,159.36,ranked,92.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,WDAY,0.063045,93,158.37,ranked,93.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,GEHC,0.06297762,94,157.37,ranked,94.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CLX,0.0628984,95,156.37,ranked,95.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CPRT,0.06272058,96,155.38,ranked,96.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CVNA,0.06152652,97,154.38,ranked,97.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SPGI,0.06070542,98,153.39,ranked,98.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MKC,0.06013844,99,152.39,ranked,99.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,HAL,0.05923357,100,151.39,ranked,100.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,QCOM,0.05861446,101,150.4,ranked,101.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,APA,0.0584411,102,149.4,ranked,102.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CRWD,0.05824854,103,148.41,ranked,103.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,PANW,0.05814296,104,147.41,ranked,104.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,COP,0.05770214,105,146.41,ranked,105.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,EQIX,0.05718394,106,145.42,ranked,106.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CME,0.05616869,107,144.42,ranked,107.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ABT,0.05609481,108,143.43,ranked,108.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,HPE,0.05563784,109,142.43,ranked,109.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,IBKR,0.05561637,110,141.43,ranked,110.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ZBRA,0.05545509,111,140.44,ranked,111.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,TRMB,0.05506817,112,139.44,ranked,112.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,RSG,0.05490025,113,138.45,ranked,113.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,REGN,0.05427632,114,137.45,ranked,114.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,INTU,0.05224187,115,136.45,ranked,115.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ARES,0.05219387,116,135.46,ranked,116.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ELV,0.05214003,117,134.46,ranked,117.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SYF,0.05192607,118,133.47,ranked,118.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,STT,0.05174305,119,132.47,ranked,119.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,DELL,0.05162808,120,131.47,ranked,120.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,IBM,0.05162426,121,130.48,ranked,121.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,IFF,0.05066201,122,129.48,ranked,122.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,NSC,0.05050005,123,128.49,ranked,123.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,HUM,0.04995872,124,127.49,ranked,124.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CEG,0.04946844,125,126.49,ranked,125.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ANET,0.04927417,126,125.5,ranked,126.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MDT,0.04916831,127,124.5,ranked,127.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,AVY,0.04788146,128,123.51,ranked,128.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,MU,0.04675799,129,122.51,ranked,129.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,VLTO,0.04661424,130,121.51,ranked,130.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,ZBH,0.04549746,131,120.52,ranked,131.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,CPAY,0.04493209,132,119.52,ranked,132.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
20260827,20260517__Anthropic__Haiku4_5__LinearNeutral,SOLV,0.04478745,133,118.53,ranked,133.0,/home/hatch/workspace/AgentStockBenchmarkResults/data/universe/20260827.txt,20260827,503,495,0,8
